"China Basin Landing", "37.7721786", "-122.3869396", "", "#800080", "http://en.wikipedia.org/wiki/China_Basin_Landing", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", ,
"China Basin Landing", "37.7721786", "-122.3869396", "", "#800080", "http://en.wikipedia.org/wiki/China_Basin_Landing", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", ,
"China Basin Landing", "37.7721786", "-122.3869396", "", "#800080", "http://en.wikipedia.org/wiki/China_Basin_Landing", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", ,
"Oakland Bay Bridge", "37.79824", "-122.377773", "tiny", "#FFFF00", "http://en.wikipedia.org/wiki/Oakland_Bay_Bridge", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", 16, 12
"Fisherman's Wharf", "37.8085636", "-122.409714", "mid", "cyan", "http://en.wikipedia.org/wiki/Fisherman%27s_Wharf,_San_Francisco", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", 10, 16
"Golden Gate", "", "", "", "", "", "", "", ,
"Union Square", "37.788327", "-122.407135", "mid", "green", "http://en.wikipedia.org/wiki/Union_Square,_San_Francisco", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", 20, 20
"Union Square", "37.788438", "-122.407235", "mid", "green", "http://en.wikipedia.org/wiki/Union_Square,_San_Francisco", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", 20, 20
"Union Square", "37.788549", "-122.407335", "mid", "green", "http://en.wikipedia.org/wiki/Union_Square,_San_Francisco", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", 20, 20
"Union Square", "37.788510", "-122.407635", "mid", "green", "http://en.wikipedia.org/wiki/Union_Square,_San_Francisco", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", 20, 20
"Union Square", "37.788496", "-122.407435", "mid", "green", "http://en.wikipedia.org/wiki/Union_Square,_San_Francisco", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", 20, 20
"Union Square", "37.788275", "-122.407035", "mid", "green", "http://en.wikipedia.org/wiki/Union_Square,_San_Francisco", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", 20, 20
"Union Square", "37.788764", "-122.407535", "mid", "green", "http://en.wikipedia.org/wiki/Union_Square,_San_Francisco", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", 20, 20
"Alcatraz Island", "37.82667", "-122.423333", "small", "#FF0000", "http://en.wikipedia.org/wiki/Alcatraz_Island", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", "http://jasperreports.sourceforge.net/resources/jr-16x16.png", 12, 12
